"","ID1","ID2","period","partycount_d","coal_count_bi","SRI_bi_z","index_5m_bi_z","gmdur_index_z","gm_yn_bi","ranksumbi_z","immdyad","kinship","total_AB_party"
"629","FEM_16","FEM_14","D",2551,2,-0.226451933271549,-0.153718810983361,-0.244844131845214,"N",0.125404388753021,"0","0",375
"630","FEM_14","FEM_16","E",2536,1,-0.341186541291702,-0.533536482957262,-0.244844131845214,"N",-0.636775959855052,"0","0",397
"631","FEM_17","FEM_14","A",6505,0,1.23702327718856,1.00570300294577,0.0536684048111125,"Y",0.701793003208849,"0","0",323
"632","FEM_14","FEM_17","B",3859,0,0.502785846323605,-0.317478103108632,-0.244844131845214,"N",0.298339972858754,"0","0",401
"633","FEM_17","FEM_14","C",5503,0,0.803109929812724,-0.345040820589322,-0.148665030259186,"Y",-0.012090127431058,"0","0",802
"634","FEM_14","FEM_17","D",2993,0,-0.120503893311707,-0.351882629893039,0.165451822793056,"Y",-0.556850972860751,"0","0",564
"635","FEM_17","FEM_14","E",3608,0,-0.047889625943495,-0.528620685914866,-0.244844131845214,"N",-1.30887199278827,"0","0",589
"636","FEM_18","FEM_14","A",2583,1,-0.215014517660614,1.00059572984852,-0.244844131845214,"N",1.17499195686288,"1","0",134
"637","FEM_14","FEM_18","B",1854,0,-0.485636497889299,-0.629215926766811,0.365406180433225,"Y",1.29354336916877,"0","0",316
"638","FEM_18","FEM_14","C",1722,0,-0.66289954354347,-0.38687708819394,-0.244844131845214,"N",0.989168154751961,"0","0",336
"639","FEM_18","FEM_14","D",228,0,-1.22140489694,-0.338250006137558,-0.244844131845214,"N",1.04078457640707,"0","0",138
"640","FEM_14","FEM_19","A",6822,0,1.34779970302722,0.0447612473837245,-0.244844131845214,"N",-0.402413142937069,"0","0",583
"641","FEM_14","FEM_19","B",4489,0,0.521836682905497,0.157860647501204,-0.0244565904966575,"Y",-0.678539004683017,"0","0",700
"642","FEM_19","FEM_14","C",5704,0,0.644925396179202,0.0659100322687753,-0.224587924000677,"Y",-0.952618200390349,"0","0",952
"643","FEM_19","FEM_14","D",4526,1,0.564697529160479,0.281775199380278,-0.208182706240654,"Y",-1.20582296732546,"0","0",1052
"644","FEM_19","FEM_14","E",4683,0,0.559423844535823,-0.270636711412167,-0.180919568746876,"Y",-1.66535154804577,"0","0",905
"645","FEM_14","FEM_28","C",3582,0,1.41570553299252,-0.362311879611556,-0.244844131845214,"N",0.747276237084283,"0","0",466
"646","FEM_28","FEM_14","D",425,0,-0.184613517379687,-0.709406500455999,-0.244844131845214,"N",0.742837435103797,"0","0",164
"647","FEM_20","FEM_14","A",3422,0,0.0903519300218535,-0.372870274045631,-0.182637970980702,"Y",0.119550588383594,"0","0",620
"648","FEM_20","FEM_14","B",1641,0,-0.477973335375698,0.477812914170865,-0.244844131845214,"N",0.0947018735286336,"0","0",349
"649","FEM_20","FEM_14","C",2887,0,0.0311498878680699,-0.669818295798846,-0.244844131845214,"N",-0.322965585055864,"0","0",572
"650","FEM_14","FEM_20","D",2825,0,-0.0987215867886228,0.400062879673064,-0.174077490127788,"Y",-0.857113725570631,"0","0",545
"651","FEM_20","FEM_14","E",2997,0,-0.0426655089111623,0.326447745436298,-0.244844131845214,"N",-1.45716006600827,"0","0",762
"652","FEM_14","FEM_21","A",2675,0,-0.255710709404361,0.0207538370312878,-0.244844131845214,"N",1.46148502565436,"0","0",199
"653","FEM_21","FEM_14","B",1931,0,-0.430353816921397,-0.452666669799634,-0.244844131845214,"N",1.31572981324783,"0","0",252
"654","FEM_21","FEM_14","C",4405,0,0.175730897775767,-0.407553813841444,-0.192370907714605,"Y",0.818265670059166,"0","0",735
"655","FEM_14","FEM_21","D",2763,0,0.0260020073098231,-0.340101836532088,-0.244844131845214,"N",0.824641311907505,"0","0",519
"656","FEM_21","FEM_14","E",2928,0,-0.272583366674835,-0.547660407142489,-0.244844131845214,"N",0.383220639672091,"0","0",615
"657","FEM_14","FEM_22","E",3711,0,0.503097150313647,-0.807624412416399,-0.244844131845214,"N",0.101221794265166,"0","0",645
"658","FEM_14","FEM_23","A",6694,1,1.32700856484975,0.915756627598795,-0.171381618062362,"Y",-0.206902506551388,"0","0",525
"659","FEM_14","FEM_23","B",4075,0,0.619818127903492,0.492570618451201,-0.244844131845214,"N",-0.399718788924762,"0","0",691
"660","FEM_14","FEM_23","C",5438,0,0.860366885731453,-0.121839059439574,-0.244844131845214,"N",-0.787811312905883,"0","0",980
"661","FEM_23","FEM_14","D",2990,1,-0.0695814469023742,0.393798010732221,-0.244844131845214,"N",-1.02566420539039,"0","0",628
"662","FEM_14","FEM_23","E",3185,0,-0.218542987187544,-0.356760079725556,-0.130569110405222,"Y",-1.26259060657688,"0","0",675
"663","FEM_15","FEM_16","A",712,0,2.53545811614446,0.126281648330471,-0.244844131845214,"N",NA,"1","0",20
"664","FEM_16","FEM_15","B",3135,0,0.223340415015527,-0.799993043944672,-0.244844131845214,"N",-0.721924679969628,"1","0",247
"665","FEM_15","FEM_16","C",5082,0,0.641972020924103,-0.401066997952031,-0.244844131845214,"N",-0.950134808935103,"0","0",612
"666","FEM_16","FEM_15","D",1756,0,-0.243259648768481,-0.347403339230524,-0.244844131845214,"N",-1.02021752219371,"0","0",210
"667","FEM_17","FEM_15","A",8224,3,1.5765708919606,0.808736656083089,-0.195334735521726,"Y",-1.04563249853227,"0","0",779
"668","FEM_17","FEM_15","B",3717,0,0.487066317198782,-0.493637427206772,-0.244844131845214,"N",-1.33664082451511,"0","0",501
"669","FEM_17","FEM_15","C",5901,0,0.930382637443501,-0.159184138875162,-0.244844131845214,"N",-1.37411745920336,"0","0",755
"670","FEM_15","FEM_17","D",2111,0,-0.10867456874319,-0.628105554081483,-0.244844131845214,"N",-1.70247288380748,"0","0",378
"671","FEM_18","FEM_15","A",3323,0,-0.151186998138544,-0.978983322645183,-0.244844131845214,"N",-0.57243354487824,"1","0",175
"672","FEM_18","FEM_15","B",1684,0,-0.554364385351914,-0.259275899684292,-0.244844131845214,"N",-0.341437428205089,"0","0",215
"673","FEM_15","FEM_18","C",1924,0,-0.592550544506947,-0.64657280505852,-0.244844131845214,"N",-0.372859177020339,"0","0",399
"674","FEM_18","FEM_15","D",230,0,-1.21097389656499,-0.794772494149241,-0.244844131845214,"N",-0.104837334539661,"0","0",120
"675","FEM_19","FEM_15","A",9403,3,2.16005376933519,1.22629595436087,-0.137965771531682,"Y",-2.14983864467818,"0","0",1263
"676","FEM_15","FEM_19","B",4221,0,0.431624027840453,-0.116719870110985,-0.210652802292025,"Y",-2.31351980205688,"0","0",564
"677","FEM_15","FEM_19","C",6325,0,0.876751957377218,0.288199446626267,-0.227297353075424,"Y",-2.31464553216265,"0","0",1099
"678","FEM_19","FEM_15","D",2953,1,0.283322361267081,0.70806534236816,-0.20155813887552,"Y",-2.35144487827219,"0","0",891
"679","FEM_28","FEM_15","C",3557,0,1.15483102296798,-0.513985114791348,-0.244844131845214,"N",-0.604591766007467,"0","0",618
"680","FEM_15","FEM_28","D",425,0,-0.157144499004502,-0.870624011765217,-0.244844131845214,"N",-0.501769769833531,"0","0",204
"681","FEM_15","FEM_20","A",4412,0,0.239611347366374,-0.156015465468506,-0.244844131845214,"N",-1.62787491335752,"0","0",1155
"682","FEM_20","FEM_15","B",1633,0,-0.427896413175268,-0.359208572565377,-0.244844131845214,"N",-1.54027892384523,"0","0",321
"683","FEM_20","FEM_15","C",2927,0,-0.0248629356009142,-0.593017777225113,-0.244844131845214,"N",-1.68499291682816,"0","0",630
"684","FEM_15","FEM_20","D",1848,0,-0.249933545326978,0.622101448394315,-0.244844131845214,"N",-2.00273563651736,"0","0",428
"685","FEM_21","FEM_15","A",3556,0,-0.106775184666513,-0.978983322645183,-0.244844131845214,"N",-0.285940476086752,"0","0",237
"686","FEM_15","FEM_21","B",1955,0,-0.361099409363894,1.03058935185601,-0.244844131845214,"N",-0.319250984126036,"0","0",319
"687","FEM_21","FEM_15","C",4550,0,0.179932278847663,-0.722487232334377,-0.244844131845214,"N",-0.543761661713134,"0","0",948
"688","FEM_21","FEM_15","D",1598,0,-0.246041683960845,-0.722689996042133,-0.244844131845214,"N",-0.320980599039227,"0","0",345
"689","FEM_15","FEM_23","A",8395,5,1.64810423329218,1.26182785138765,-0.227233255253434,"Y",-1.9543280082925,"0","0",1095
"690","FEM_15","FEM_23","B",3884,0,0.572347305306636,0.787004785249801,-0.244844131845214,"N",-2.03469958629863,"0","0",726
"691","FEM_15","FEM_23","C",5845,0,0.996564678998398,0.407695976733866,-0.19740523918101,"Y",-2.14983864467818,"0","0",813
"692","FEM_15","FEM_23","D",1871,0,-0.21427709314737,-0.122188771501265,-0.244844131845214,"N",-2.17128611633712,"0","0",387
"693","FEM_16","FEM_17","A",664,0,2.03282299095714,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",0
"694","FEM_16","FEM_17","B",2490,0,-0.205882773782219,-0.59117105212741,-0.244844131845214,"N",0.420886915162376,"1","0",114
"695","FEM_17","FEM_16","C",5919,2,1.16852491504264,1.87135706889697,0.0461339320066181,"Y",0.155200151508653,"0","0",729
"696","FEM_16","FEM_17","D",4663,3,1.09508238584355,0.332347998851355,-0.226686024624876,"Y",-0.243237986354082,"0","0",1062
"697","FEM_16","FEM_17","E",2468,0,-0.300225280477838,-0.422875161147999,-0.244844131845214,"N",-1.0943972761989,"0","0",318
"698","FEM_16","FEM_18","A",462,0,1.48770032130159,-0.978983322645183,-0.244844131845214,"N",NA,"2","0",18
"699","FEM_18","FEM_16","B",1627,0,-0.496574576581978,4.94614848052327,4.22822774475242,"Y",1.4160903114724,"1","0",194
"700","FEM_18","FEM_16","C",2837,0,0.147978522149725,3.23669725124729,1.38179374210578,"Y",1.15645843369167,"0","0",818
"701","FEM_16","FEM_18","D",912,0,-0.085120040651648,3.88588952257584,-0.244844131845214,"N",1.35439756291374,"0","0",259
"702","FEM_19","FEM_16","A",686,0,2.52853121321993,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",8
"703","FEM_16","FEM_19","B",3733,0,0.273039949478309,-0.283362012240925,-0.244844131845214,"N",-0.555992062379394,"1","0",286
"704","FEM_16","FEM_19","C",5045,0,0.393783418830198,0.0207538370312878,-0.244844131845214,"N",-0.785327921450638,"0","0",796
"705","FEM_16","FEM_19","D",2896,2,-0.290330934712073,-0.377478576535984,-0.113661071518692,"Y",-0.892209980818791,"0","0",588
"706","FEM_16","FEM_19","E",1824,0,-0.660816045141424,-0.637588737015637,-0.244844131845214,"N",-1.4508768314564,"0","0",259
"707","FEM_16","FEM_28","C",3223,0,1.01283056826897,-0.0126314354533546,-0.244844131845214,"N",0.91704990747924,"0","0",366
"708","FEM_16","FEM_28","D",98,0,-1.27219217411047,-0.978983322645183,-0.244844131845214,"N",1.05173777612659,"0","0",4
"709","FEM_20","FEM_16","A",432,0,1.47478263931355,-0.347403339230524,-0.244844131845214,"N",NA,"1","0",35
"710","FEM_20","FEM_16","B",1970,0,0.0268634441698559,-0.339573835303896,-0.244844131845214,"N",0.217248815832256,"1","0",242
"711","FEM_16","FEM_20","C",2769,0,0.0388322891783678,-0.614896038088497,-0.244844131845214,"N",-0.155675306116153,"0","0",425
"712","FEM_20","FEM_16","D",2182,1,-0.436491382017551,-0.104103398390048,-0.244844131845214,"N",-0.543500739063962,"0","0",379
"713","FEM_20","FEM_16","E",2307,0,-0.00521550589087532,0.870464039146747,0.100883335907751,"Y",-1.2426853494189,"0","0",502
"714","FEM_21","FEM_16","A",184,0,-0.316657570621805,-0.978983322645183,-0.244844131845214,"N",NA,"1","0",16
"715","FEM_21","FEM_16","B",2357,0,0.0995204495867972,1.18242373170721,-0.244844131845214,"N",1.43827675555145,"1","0",225
"716","FEM_16","FEM_21","C",4618,0,0.357944049108267,0.34124129812206,-0.215312876304634,"Y",0.985555948998877,"0","0",653
"717","FEM_21","FEM_16","D",2191,0,-0.301517290030599,-0.317713681890518,-0.244844131845214,"N",1.13825429841417,"0","0",468
"718","FEM_21","FEM_16","E",2042,0,-0.432388131959899,0.78682461915024,-0.244844131845214,"N",0.597695356261464,"0","0",338
"719","FEM_16","FEM_22","E",1927,0,-0.277432216566804,-0.862639641489851,-0.244844131845214,"N",0.315696510854539,"0","0",190
"720","FEM_23","FEM_16","A",614,0,1.81513102033379,-0.476590154019886,-0.244844131845214,"N",NA,"1","0",44
"721","FEM_23","FEM_16","B",3044,0,0.141359256689835,-0.242140008661414,-0.244844131845214,"N",-0.27717184662114,"1","0",270
"722","FEM_23","FEM_16","C",5248,2,0.853330646842063,0.0145132804790001,-0.244844131845214,"N",-0.620521033966173,"0","0",801
"723","FEM_23","FEM_16","D",4468,5,1.05170323522064,0.89014466968638,-0.244844131845214,"N",-0.712051218883718,"0","0",1159
"724","FEM_23","FEM_16","E",2722,0,-0.0890009447661076,-0.432329859411475,-0.244844131845214,"N",-1.04811588998751,"0","0",647
"725","FEM_18","FEM_17","A",3636,0,0.195390517509353,-0.81401840160404,-0.244844131845214,"N",0.861386376236608,"1","0",134
"726","FEM_17","FEM_18","B",1970,0,-0.345696061123216,0.170492247169497,0.835054820762712,"Y",0.801374166926915,"0","0",250
"727","FEM_18","FEM_17","C",2222,0,-0.407644688564175,-0.028217756214513,-0.244844131845214,"N",0.732475783423417,"0","0",372
"728","FEM_17","FEM_18","D",835,0,-0.389437091515722,-0.618962159460931,-0.244844131845214,"N",0.672142201299968,"0","0",307
"729","FEM_19","FEM_17","A",7797,3,1.53863278919655,0.47270798251687,0.503486698853242,"Y",-0.716018723563336,"0","0",670
"730","FEM_19","FEM_17","B",3734,0,0.154595733650429,0.997913373408832,-0.0880643768208343,"Y",-1.17070820692488,"0","0",492
"731","FEM_19","FEM_17","C",5510,1,0.484744272249042,0.212320238885462,0.0322899021859049,"Y",-1.20931057171889,"0","0",835
"732","FEM_19","FEM_17","D",3691,1,-0.0199383149332544,0.246310423459048,-0.244844131845214,"N",-1.57446534243256,"0","0",884
"733","FEM_17","FEM_19","E",3011,0,-0.260987952812291,0.428755194604359,0.153446605531695,"Y",-2.12297286438962,"0","0",581
"734","FEM_17","FEM_28","C",3140,0,0.900723443942109,0.193950932267756,1.17193291968122,"Y",0.460105879714092,"0","0",245
"735","FEM_17","FEM_28","D",171,0,-1.08076808943593,-0.978983322645183,-0.244844131845214,"N",0.392510226188731,"0","0",62
"736","FEM_20","FEM_17","A",3464,0,-0.082829092702644,-0.574907956912148,-0.182637970980702,"Y",-0.194054992242673,"0","0",930
"737","FEM_20","FEM_17","B",1264,0,-0.707840795578166,-0.636265502187616,-0.244844131845214,"N",-0.397467328713225,"0","0",258
"738","FEM_17","FEM_20","C",2920,0,-0.0146311373304346,-0.542335432877023,-0.244844131845214,"N",-0.579657956384408,"0","0",405
"739","FEM_20","FEM_17","D",2756,0,-0.241098890799542,0.174336647068543,-0.14423242818609,"Y",-1.22575610067773,"0","0",575
"740","FEM_17","FEM_20","E",1901,0,-0.609593325380029,-0.347403339230524,0.979531097868988,"Y",-1.91478138235212,"0","0",315
"741","FEM_21","FEM_17","A",2865,0,-0.316153115047068,-0.671965275151946,-0.244844131845214,"N",1.1478794450281,"0","0",144
"742","FEM_21","FEM_17","B",1313,0,-0.792237091691038,-0.484088559521756,-0.244844131845214,"N",0.823560611005967,"0","0",134
"743","FEM_17","FEM_21","C",4308,0,0.0770274518090217,-0.786484343665388,-0.244844131845214,"N",0.561573298730622,"0","0",689
"744","FEM_17","FEM_21","D",2419,0,-0.311709097598389,-0.813089893605685,-0.244844131845214,"N",0.455998936800402,"0","0",533
"745","FEM_21","FEM_17","E",2134,0,-0.614108971023821,-0.870888948955632,-0.244844131845214,"N",-0.0744006766717595,"0","0",409
"746","FEM_17","FEM_22","E",2429,0,-0.220008897415577,-0.30031184923908,-0.244844131845214,"N",-0.356399522078685,"0","0",228
"747","FEM_17","FEM_23","A",10919,5,3.87255931245561,3.08732080978606,0.89379702614411,"Y",-0.520508087177655,"0","0",1321
"748","FEM_17","FEM_23","B",6060,2,2.48945460487927,2.9268402589981,0.378620623285571,"Y",-0.891887991166621,"0","0",1330
"749","FEM_17","FEM_23","C",8180,9,2.67483798726479,1.26846905116152,-0.14681408894326,"Y",-1.04450368423443,"0","0",1377
"750","FEM_17","FEM_23","D",5826,11,1.7787462758886,1.15148445443496,-0.197492603624223,"Y",-1.39430658049749,"0","0",1629
"751","FEM_17","FEM_23","E",4826,0,0.844244037542789,0.0599657500719315,-0.244844131845214,"N",-1.72021192292073,"0","0",1000
"752","FEM_19","FEM_18","A",3287,1,-0.0637945749314271,-0.748719787025255,-0.244844131845214,"N",-0.242819769909309,"1","0",288
"753","FEM_18","FEM_19","B",2166,0,-0.460445897503215,0.105200300110227,-0.244844131845214,"N",-0.175504810614855,"0","0",367
"754","FEM_18","FEM_19","C",1712,0,-0.811369597534202,0.0993239661115524,-0.244844131845214,"N",-0.208052289535874,"0","0",287
"755","FEM_18","FEM_19","D",516,0,-1.04346259240431,0.154621775791385,-0.244844131845214,"N",0.0231702068352589,"0","0",195
"756","FEM_28","FEM_18","C",974,0,-0.597498027512011,-0.291771941727678,0.254739025356825,"Y",1.57718050885537,"0","0",193
"757","FEM_28","FEM_18","D",25,0,-1.46154752829529,-0.978983322645183,-0.244844131845214,"N",1.94016397559886,"0","0",0
"758","FEM_18","FEM_20","A",2106,0,-0.22062061229204,-0.588889803477305,-0.244844131845214,"N",0.279143961411353,"1","0",510
"759","FEM_18","FEM_20","B",695,0,-0.945987606847606,0.194749389895334,-0.244844131845214,"N",0.597736067596796,"0","0",113
"760","FEM_18","FEM_20","C",959,0,-0.77329286353057,-0.681602612965635,-0.244844131845214,"N",0.42160032579861,"0","0",223
"761","FEM_20","FEM_18","D",412,0,-1.03573048672773,-0.978983322645183,-0.244844131845214,"N",0.371879448590089,"0","0",233
"762","FEM_21","FEM_18","A",1692,0,-0.435116216495134,1.71678489924666,3.98820925381303,"Y",1.62107839868212,"1","0",41
"763","FEM_18","FEM_21","B",1093,0,-0.725542809247715,1.04902579841106,-0.156385829698431,"Y",1.81876400731599,"0","0",218
"764","FEM_18","FEM_21","C",1299,0,-0.944239040065485,-0.117737890716102,-0.244844131845214,"N",1.56283158091364,"0","0",308
"765","FEM_18","FEM_21","D",257,0,-1.08467340206484,0.126281648330471,-0.244844131845214,"N",2.05363448606822,"0","0",120
"766","FEM_18","FEM_23","A",3571,0,0.140379282679396,-0.829623191432257,-0.244844131845214,"N",-0.0473091335236284,"1","0",296
"767","FEM_23","FEM_18","B",2080,0,-0.288833065234762,0.973035957836878,-0.244844131845214,"N",0.1033154051434,"0","0",419
"768","FEM_18","FEM_23","C",2175,0,-0.38036035514403,-0.000363296260489526,-0.244844131845214,"N",-0.0432454020514087,"0","0",384
"769","FEM_23","FEM_18","D",651,0,-0.578849442117677,0.309666419299525,-0.244844131845214,"N",0.203328968770332,"0","0",223
"770","FEM_19","FEM_28","C",3496,0,1.12040655848099,1.41273759815459,6.33065300347237,"Y",-0.439784878523002,"0","1",610
"771","FEM_28","FEM_19","D",699,0,0.181817853955307,1.94785074683738,5.39922704903245,"Y",-0.336962882349065,"0","1",287
"772","FEM_19","FEM_20","A",4360,1,0.342247858860642,-0.5984822670634,-0.244844131845214,"N",-1.29826113838859,"0","0",1220
"773","FEM_20","FEM_19","B",1589,0,-0.683293950220491,1.00482559961881,-0.244844131845214,"N",-1.374346306255,"0","0",390
"774","FEM_20","FEM_19","C",3573,0,0.155458791583323,-0.351478048800941,-0.244844131845214,"N",-1.5201860293437,"0","0",775
"775","FEM_20","FEM_19","D",3336,0,-0.0952217517664845,1.98358257893904,-0.244844131845214,"N",-1.87472809514244,"0","0",873
"776","FEM_20","FEM_19","E",2340,0,-0.338432574420762,0.222391645806614,0.1324497568765,"Y",-2.27126093760962,"0","0",460
"777","FEM_21","FEM_19","A",3573,0,0.00880247985365699,-0.41630297378485,-0.244844131845214,"N",0.043673298882179,"0","0",275
"778","FEM_19","FEM_21","B",1904,0,-0.608849112511949,-0.690025160298607,-0.244844131845214,"N",-0.153318366535803,"0","0",306
"779","FEM_19","FEM_21","C",5778,0,0.574055027547745,-0.00771711544119106,-0.182081203064095,"Y",-0.378954774228669,"0","0",1229
"780","FEM_19","FEM_21","D",3028,0,-0.132768687104858,-0.151251846584121,-0.244844131845214,"N",-0.192973057664307,"0","0",454
"781","FEM_21","FEM_19","E",3248,0,0.00533739016072511,0.62478688916955,0.0816065793421883,"Y",-0.430880231929254,"0","0",827
"782","FEM_19","FEM_22","E",2931,0,0.174552694529908,0.0612660618024911,-0.244844131845214,"N",-0.712879077336179,"0","0",255
"783","FEM_19","FEM_23","A",8015,7,1.64044668653092,0.885002732919459,0.44223104159892,"Y",-1.62471423332357,"0","0",842
"784","FEM_19","FEM_23","B",4032,0,0.302620942951998,1.16716225206482,0.472841834115902,"Y",-1.86876696870839,"0","0",618
"785","FEM_19","FEM_23","C",5302,2,0.453415632213483,0.420086260868303,-0.157665515805437,"Y",-1.98503175719372,"0","0",1106
"786","FEM_19","FEM_23","D",3385,5,-0.129916569106553,0.965217710637292,-0.175143252804255,"Y",-2.0432785749622,"0","0",830
"787","FEM_23","FEM_19","E",3160,0,-0.139324734976184,0.235201136584937,-0.151384148640051,"Y",-2.07669147817823,"0","0",619
"788","FEM_28","FEM_20","C",2414,0,1.34754728532509,-0.649755458950307,-0.244844131845214,"N",0.160292802208106,"0","0",470
"789","FEM_28","FEM_20","D",418,0,0.140982257676971,3.4867337318019,-0.244844131845214,"N",0.0615455750928791,"0","0",99
"790","FEM_21","FEM_28","C",3294,0,1.35738148190487,-0.415278055116616,-0.244844131845214,"N",1.40018242695425,"0","0",549
"791","FEM_28","FEM_21","D",149,0,-0.908154731065566,0.789440630915863,-0.244844131845214,"N",1.67494196267987,"0","0",50
"792","FEM_28","FEM_23","C",2861,0,0.747452806700869,-0.22148085032542,-0.244844131845214,"N",-0.274977991038536,"0","0",321
"793","FEM_23","FEM_28","D",176,0,-1.03652937493337,0.0612660618024911,-0.0179746039864059,"Y",-0.1721559948646,"0","0",85
"794","FEM_20","FEM_21","A",4043,0,1.29565482615331,0.0814859629890257,-0.117241750584677,"Y",0.565637030202841,"0","0",1209
"795","FEM_20","FEM_21","B",1781,1,0.271893271298134,1.42210954533641,0.553110759244387,"Y",0.619922511675848,"0","0",580
"796","FEM_21","FEM_20","C",3117,0,0.0697344646089949,-0.108488238105885,-0.12978500375453,"Y",0.250697841105816,"0","0",838
"797","FEM_20","FEM_21","D",2859,1,0.11697142765563,1.30023540281309,0.000290315629345657,"Y",0.155736184090523,"0","0",708
"798","FEM_21","FEM_20","E",1757,0,-0.590268426600433,-0.193017121062496,-0.244844131845214,"N",-0.222688749891759,"0","0",450
"799","FEM_22","FEM_20","E",2398,0,0.0533730872132436,-0.0560980586098459,-0.244844131845214,"N",-0.504687595298684,"0","0",503
"800","FEM_20","FEM_23","A",3465,2,-0.0944692771906791,-0.0243398736259044,-0.244844131845214,"N",-1.10275050200291,"0","0",1042
"801","FEM_20","FEM_23","B",1492,0,-0.552327616119896,-0.242140008661414,-0.244844131845214,"N",-1.09552609049674,"0","0",270
"802","FEM_20","FEM_23","C",2826,0,-0.000198992647277861,-0.468559002123567,-0.244844131845214,"N",-1.35537914185923,"0","0",563
"803","FEM_20","FEM_23","D",2722,0,-0.213153062809322,1.03058935185601,-0.177417873565498,"Y",-1.69456933320737,"0","0",572
"804","FEM_23","FEM_20","E",1839,0,-0.610475315432133,-0.526829470882415,-0.244844131845214,"N",-1.86849999614073,"0","0",440
"805","FEM_21","FEM_22","E",4464,1,2.03921937093443,3.85032758657276,15.4776229226943,"Y",1.33569311038168,"0","1",1332
"806","FEM_23","FEM_21","A",2736,0,-0.391359634982309,-0.774304624316358,-0.244844131845214,"N",0.23918393526786,"0","0",216
"807","FEM_21","FEM_23","B",1581,0,-0.631079297320186,0.794898729537965,-0.185325891511885,"Y",0.125501849222452,"0","0",324
"808","FEM_21","FEM_23","C",4176,0,0.0716968777902909,-0.215032060655322,-0.244844131845214,"N",-0.214147886744204,"0","0",897
"809","FEM_23","FEM_21","D",2220,0,-0.387135783303408,-0.332629538448894,-0.244844131845214,"N",-0.0128142957292345,"0","0",342
"810","FEM_23","FEM_21","E",2344,0,-0.471794132463416,-0.445831388593847,-0.209066933574344,"Y",-0.0281192904603688,"0","0",539
"811","FEM_23","FEM_22","E",2242,0,-0.281575220997835,-0.363392705899249,-0.244844131845214,"N",-0.310118135867294,"0","0",395
